id,class
2998,1
2999,1
3000,1
3001,0
3002,0
3003,1
3004,1
3005,1
3006,1
3007,1
3008,1
3009,1
3010,1
3011,1
3012,0
3013,1
3014,0
3015,0
3016,1
3017,1
3018,1
3019,1
3020,1
3021,1
3022,1
3023,1
3024,1
3025,1
3026,1
3027,1
3028,1
3029,1
3030,1
3031,0
3032,1
3033,1
3034,1
3035,1
3036,0
3037,1
3038,1
3039,0
3040,1
3041,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,1
3048,0
3049,1
3050,1
3051,1
3052,1
3053,1
3054,0
3055,1
3056,1
3057,0
3058,1
3059,1
3060,1
3061,0
3062,0
3063,0
3064,1
3065,1
3066,1
3067,0
3068,1
3069,1
3070,1
3071,0
3072,1
3073,0
3074,0
3075,1
3076,1
3077,1
3078,0
3079,1
3080,1
3081,1
3082,0
3083,1
3084,0
3085,0
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,0
3094,1
3095,1
3096,1
3097,1
3098,1
3099,0
3100,1
3101,0
3102,0
3103,1
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,0
3113,1
3114,1
3115,1
3116,1
3117,0
3118,1
3119,0
3120,1
3121,1
3122,0
3123,0
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,0
3131,1
3132,0
3133,1
3134,1
3135,0
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,0
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,0
3158,1
3159,1
3160,1
3161,1
3162,1
3163,1
3164,0
3165,1
3166,1
3167,1
3168,0
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,0
3176,1
3177,1
3178,1
3179,1
3180,1
3181,0
3182,1
3183,1
3184,1
3185,1
3186,0
3187,0
3188,1
3189,1
3190,0
3191,1
3192,0
3193,0
3194,1
3195,0
3196,1
3197,1
3198,1
3199,1
3200,0
3201,1
3202,0
3203,1
3204,1
3205,1
3206,1
3207,0
3208,1
3209,0
3210,1
3211,0
3212,1
3213,0
3214,1
3215,1
3216,1
3217,1
3218,0
3219,1
3220,1
3221,1
3222,1
3223,1
3224,0
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,0
3236,1
3237,1
3238,1
3239,1
3240,0
3241,1
3242,1
3243,1
3244,0
3245,1
3246,1
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,1
3254,1
3255,0
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3262,0
3263,1
3264,1
3265,1
3266,0
3267,1
3268,1
3269,1
3270,1
3271,0
3272,0
3273,1
3274,1
3275,1
3276,1
3277,1
3278,0
3279,0
3280,1
3281,1
3282,1
3283,1
3284,1
3285,0
3286,1
3287,1
3288,1
3289,0
3290,1
3291,1
3292,1
3293,1
3294,0
3295,1
3296,1
3297,1
3298,1
3299,0
3300,0
3301,1
3302,0
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,0
3310,0
3311,1
3312,0
3313,1
3314,1
3315,0
3316,1
3317,0
3318,0
3319,1
3320,0
3321,1
3322,1
3323,0
3324,1
3325,1
3326,1
3327,1
3328,1
3329,0
3330,0
3331,1
3332,0
3333,1
3334,0
3335,0
3336,1
3337,0
3338,1
3339,1
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,0
3348,1
3349,0
3350,1
3351,1
3352,1
3353,1
3354,1
3355,0
3356,1
3357,1
3358,1
3359,0
3360,0
3361,1
3362,0
3363,1
3364,0
3365,1
3366,0
3367,1
3368,0
3369,1
3370,1
3371,0
3372,1
3373,0
3374,1
3375,0
3376,1
3377,1
3378,1
3379,1
3380,1
3381,1
3382,0
3383,1
3384,0
3385,0
3386,0
3387,0
3388,1
3389,1
3390,1
3391,0
3392,1
3393,1
3394,1
3395,1
3396,1
3397,0
3398,0
3399,0
3400,0
3401,1
3402,0
3403,1
3404,0
3405,1
3406,1
3407,0
3408,1
3409,1
3410,0
3411,1
3412,0
3413,1
3414,0
3415,1
3416,1
3417,1
3418,1
3419,0
3420,1
3421,1
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,1
3445,0
3446,1
3447,1
3448,0
3449,1
3450,1
3451,0
3452,1
3453,0
3454,1
3455,0
3456,1
3457,1
3458,1
3459,1
3460,1
3461,1
3462,1
3463,1
3464,0
3465,0
3466,1
3467,0
3468,1
3469,1
3470,1
3471,1
3472,1
3473,0
3474,1
3475,0
3476,1
3477,1
3478,1
3479,1
3480,0
3481,1
3482,1
3483,1
3484,1
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,1
3496,1
3497,1
3498,1
3499,0
3500,1
3501,0
3502,1
3503,1
3504,1
3505,1
3506,1
3507,0
3508,1
3509,1
3510,1
3511,0
3512,1
3513,1
3514,1
3515,0
3516,1
3517,1
3518,1
3519,1
3520,0
3521,1
3522,1
3523,1
3524,0
3525,0
3526,1
3527,0
3528,1
3529,0
3530,1
3531,1
3532,1
3533,0
3534,1
3535,1
3536,1
3537,1
3538,1
3539,0
3540,1
3541,1
3542,1
3543,1
3544,1
3545,1
3546,1
3547,0
3548,1
3549,1
3550,0
3551,1
3552,1
3553,1
3554,1
3555,0
3556,1
3557,1
3558,1
3559,1
3560,1
3561,1
3562,0
3563,0
3564,1
3565,1
3566,0
3567,0
3568,1
3569,1
3570,0
3571,0
3572,1
3573,1
3574,1
3575,1
3576,1
3577,1
3578,1
3579,0
3580,1
3581,0
3582,1
3583,1
3584,1
3585,0
3586,0
3587,1
3588,1
3589,1
3590,0
3591,1
3592,0
3593,1
3594,1
3595,1
3596,1
3597,1
3598,1
3599,1
3600,0
3601,0
3602,0
3603,1
3604,0
3605,0
3606,1
3607,1
3608,1
3609,1
3610,1
3611,1
3612,1
3613,1
3614,1
3615,1
3616,1
3617,0
3618,1
3619,0
3620,0
3621,1
3622,0
3623,1
3624,1
3625,1
3626,1
3627,0
3628,0
3629,1
3630,1
3631,1
3632,1
3633,1
3634,1
3635,1
3636,0
3637,0
3638,1
3639,1
3640,1
3641,0
3642,1
3643,1
3644,1
3645,1
3646,1
3647,0
3648,0
3649,1
3650,0
3651,1
3652,1
3653,1
3654,1
3655,1
3656,0
3657,1
3658,1
3659,1
3660,0
3661,1
3662,1
3663,1
3664,0
3665,1
3666,0
3667,0
3668,0
3669,1
3670,1
3671,1
3672,1
3673,1
3674,0
3675,0
3676,1
3677,0
3678,1
3679,1
3680,1
3681,1
3682,0
3683,1
3684,0
3685,1
3686,1
3687,1
3688,0
3689,0
3690,1
3691,1
3692,0
3693,0
3694,1
3695,0
3696,1
3697,1
3698,0
3699,1
3700,0
3701,1
3702,1
3703,0
3704,1
3705,1
3706,0
3707,1
3708,0
3709,1
3710,1
3711,1
3712,1
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,0
3722,0
3723,1
3724,1
3725,1
3726,1
3727,1
3728,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,0
3738,1
3739,1
3740,1
3741,1
3742,1
3743,1
3744,1
3745,0
3746,1
3747,0
3748,1
3749,1
3750,1
3751,1
3752,1
3753,0
3754,1
3755,1
3756,1
3757,0
3758,1
3759,0
3760,0
3761,1
3762,1
3763,1
3764,1
3765,1
3766,0
3767,1
3768,1
3769,1
3770,1
3771,1
3772,1
3773,1
3774,0
3775,1
3776,1
3777,1
3778,1
3779,0
3780,1
3781,1
3782,1
3783,1
3784,1
3785,0
3786,0
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,0
3795,0
3796,1
3797,0
3798,1
3799,0
3800,1
3801,0
3802,1
3803,0
3804,1
3805,0
3806,1
3807,1
3808,0
3809,1
3810,1
3811,1
3812,0
3813,0
3814,1
3815,1
3816,0
3817,0
3818,1
3819,1
3820,1
3821,0
3822,0
3823,1
3824,1
3825,1
3826,1
3827,1
3828,0
3829,0
3830,1
3831,1
3832,0
3833,0
3834,1
3835,1
3836,1
3837,1
3838,0
3839,0
3840,1
3841,1
3842,0
3843,1
3844,1
3845,1
3846,0
3847,1
3848,1
3849,0
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,1
3859,0
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,0
3867,1
3868,0
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,0
3876,1
3877,0
3878,1
3879,1
3880,1
3881,1
3882,0
3883,1
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,0
3897,1
3898,1
3899,0
3900,0
3901,0
3902,1
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,0
3917,1
3918,1
3919,1
3920,0
3921,1
3922,1
3923,0
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,0
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,0
3939,0
3940,0
3941,1
3942,1
3943,1
3944,1
3945,0
3946,1
3947,0
3948,0
3949,0
3950,1
3951,1
3952,0
3953,0
3954,0
3955,1
3956,1
3957,1
3958,1
3959,1
3960,0
3961,0
3962,0
3963,0
3964,1
3965,1
3966,1
3967,1
3968,1
3969,0
3970,1
3971,1
3972,0
3973,1
3974,1
3975,0
3976,1
3977,0
3978,1
3979,1
3980,0
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,0
3997,0
3998,1
3999,1
4000,1
4001,0
4002,1
4003,1
4004,0
4005,1
4006,1
4007,1
4008,0
4009,1
4010,1
4011,1
4012,0
4013,1
4014,1
4015,1
4016,0
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,0
4030,1
4031,1
4032,1
4033,1
4034,1
4035,0
4036,1
4037,1
4038,0
4039,1
4040,1
4041,1
4042,1
4043,1
4044,1
4045,1
4046,0
4047,1
4048,1
4049,1
4050,1
4051,0
4052,0
4053,1
4054,1
4055,1
4056,1
4057,1
4058,0
4059,1
4060,1
4061,1
4062,1
4063,0
4064,0
4065,1
4066,1
4067,0
4068,1
4069,1
4070,1
4071,0
4072,1
4073,1
4074,1
4075,0
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,0
4086,1
4087,0
4088,1
4089,1
4090,1
4091,0
4092,0
4093,1
4094,1
4095,1
4096,1
4097,1
4098,0
4099,1
4100,1
4101,1
4102,0
4103,1
4104,0
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,0
4112,1
4113,1
4114,1
4115,1
4116,1
4117,1
4118,0
4119,1
4120,0
4121,0
4122,1
4123,0
4124,0
4125,1
4126,1
4127,1
4128,1
4129,0
4130,0
4131,1
4132,1
4133,0
4134,1
4135,1
4136,1
4137,1
4138,0
4139,1
4140,1
4141,1
4142,0
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,1
4151,0
4152,0
4153,0
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,0
4161,0
4162,1
4163,1
4164,0
4165,1
4166,1
4167,0
4168,0
4169,1
4170,1
4171,0
4172,1
4173,1
4174,1
4175,1
4176,0
4177,0
4178,1
4179,1
4180,0
4181,1
4182,1
4183,0
4184,1
4185,0
4186,1
4187,1
4188,1
4189,0
4190,1
4191,1
4192,1
4193,0
4194,1
4195,1
4196,1
4197,0
4198,1
4199,0
4200,0
4201,1
4202,1
4203,1
4204,1
4205,1
4206,0
4207,1
4208,1
4209,1
4210,1
4211,1
4212,0
4213,0
4214,1
4215,0
4216,0
4217,1
4218,1
4219,0
4220,0
4221,1
4222,0
4223,1
4224,1
4225,0
4226,0
4227,0
4228,1
4229,1
4230,1
4231,1
4232,0
4233,1
4234,0
4235,1
4236,1
4237,0
4238,1
4239,0
4240,0
4241,1
4242,1
4243,1
4244,0
4245,1
4246,1
4247,1
4248,0
4249,1
4250,1
4251,1
4252,0
4253,1
4254,1
4255,0
4256,1
4257,0
4258,0
4259,0
4260,1
4261,0
4262,1
4263,1
4264,1
4265,1
4266,0
4267,1
4268,0
4269,1
4270,0
4271,1
4272,0
4273,1
4274,1
4275,1
4276,1
4277,1
4278,1
4279,1
4280,0
4281,1
4282,1
4283,1
4284,1
4285,1
4286,1
4287,0
4288,1
4289,0
4290,1
4291,1
4292,0
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,0
4312,1
4313,1
4314,1
4315,1
4316,1
4317,0
4318,1
4319,1
4320,1
4321,1
4322,0
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,0
4336,0
4337,1
4338,0
4339,1
4340,1
4341,1
4342,0
4343,1
4344,1
4345,0
4346,0
4347,1
4348,1
4349,1
4350,1
4351,0
4352,0
4353,1
4354,0
4355,1
4356,1
4357,1
4358,1
4359,1
4360,0
4361,1
4362,1
4363,1
4364,0
4365,0
4366,0
4367,1
4368,1
4369,0
4370,1
4371,0
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,0
4379,0
4380,0
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,0
4392,0
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,1
4403,1
4404,1
4405,1
4406,0
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4413,1
4414,0
4415,1
4416,0
4417,1
4418,0
4419,1
4420,1
4421,0
4422,0
4423,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,0
4430,0
4431,0
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,0
4445,0
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,0
4453,1
4454,1
4455,1
4456,0
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,0
4468,1
4469,0
4470,1
4471,1
4472,0
4473,1
4474,1
4475,1
4476,0
4477,1
4478,1
4479,1
4480,0
4481,1
4482,0
4483,1
4484,1
4485,1
4486,1
4487,1
4488,0
4489,1
4490,0
4491,0
4492,1
4493,0
4494,1
4495,1
4496,1
4497,1
4498,1
4499,1
4500,0
4501,0
4502,1
4503,1
4504,1
4505,0
4506,1
4507,0
4508,1
4509,1
4510,1
4511,1
4512,0
4513,0
4514,1
4515,1
4516,1
4517,0
4518,0
4519,0
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,0
4528,0
4529,0
4530,0
4531,0
4532,1
4533,1
4534,0
4535,0
4536,1
4537,1
4538,1
4539,1
4540,1
4541,1
4542,0
4543,1
4544,1
4545,1
4546,1
4547,0
4548,1
4549,1
4550,1
4551,1
4552,0
4553,1
4554,0
4555,0
4556,1
4557,1
4558,1
4559,1
4560,0
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,1
4573,0
4574,1
4575,0
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,0
4584,1
4585,1
4586,1
4587,1
4588,0
4589,1
4590,0
4591,1
4592,1
4593,1
4594,0
4595,1
4596,1
4597,0
4598,0
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,0
4609,0
4610,1
4611,1
4612,1
4613,1
4614,1
4615,0
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,1
4623,1
4624,1
4625,0
4626,1
4627,1
4628,1
4629,1
4630,1
4631,1
4632,0
4633,0
4634,1
4635,1
4636,1
4637,1
4638,1
4639,0
4640,1
4641,1
4642,1
4643,1
4644,1
4645,0
4646,1
4647,1
4648,0
4649,1
4650,0
4651,0
4652,1
4653,1
4654,0
4655,1
4656,1
4657,1
4658,0
4659,1
4660,1
4661,0
4662,1
4663,0
4664,0
4665,0
4666,1
4667,1
4668,1
4669,1
4670,1
4671,1
4672,1
4673,0
4674,0
4675,1
4676,0
4677,1
4678,1
4679,1
4680,1
4681,1
4682,1
4683,1
4684,1
4685,1
4686,0
4687,0
4688,1
4689,0
4690,0
4691,1
4692,1
4693,1
4694,1
4695,0
4696,1
4697,0
4698,1
4699,1
4700,1
4701,1
4702,1
4703,0
4704,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,0
4711,1
4712,0
4713,1
4714,0
4715,1
4716,1
4717,0
4718,1
4719,1
4720,0
4721,1
4722,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4730,1
4731,0
4732,0
4733,1
4734,0
4735,0
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4742,1
4743,1
4744,1
4745,1
4746,0
4747,1
4748,0
4749,1
4750,1
4751,1
4752,1
4753,1
4754,1
4755,1
4756,0
4757,0
4758,1
4759,1
4760,0
4761,1
4762,0
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4769,0
4770,1
4771,1
4772,1
4773,1
4774,1
4775,1
4776,0
4777,1
4778,1
4779,1
4780,0
4781,1
4782,1
4783,1
4784,0
4785,1
4786,1
4787,0
4788,1
4789,1
4790,0
4791,1
4792,0
4793,1
4794,1
4795,1
4796,1
4797,0
4798,0
4799,0
4800,0
4801,1
4802,0
4803,1
4804,1
4805,0
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,0
4823,1
4824,0
4825,1
4826,1
4827,1
4828,1
4829,0
4830,1
4831,1
4832,1
4833,0
4834,0
4835,1
4836,0
4837,1
4838,1
4839,0
4840,1
4841,1
4842,1
4843,1
4844,1
4845,0
4846,1
4847,0
4848,1
4849,1
4850,0
4851,0
4852,1
4853,0
4854,1
4855,1
4856,1
4857,1
4858,1
4859,0
4860,1
4861,1
4862,1
4863,0
4864,1
4865,1
4866,1
4867,1
4868,1
4869,1
4870,0
4871,0
4872,1
4873,0
4874,1
4875,1
4876,0
4877,1
4878,1
4879,1
4880,1
4881,1
4882,1
4883,1
4884,1
4885,0
4886,1
4887,1
4888,1
4889,0
4890,1
4891,1
4892,1
4893,1
4894,1
4895,0
4896,1
4897,1
4898,1
4899,0
4900,1
4901,0
4902,0
4903,1
4904,0
4905,0
4906,1
4907,1
4908,1
4909,0
4910,0
4911,1
4912,0
4913,0
4914,1
4915,1
4916,1
4917,1
4918,1
4919,1
4920,0
4921,1
4922,1
4923,1
4924,1
4925,1
4926,1
4927,1
4928,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4936,1
4937,0
4938,1
4939,1
4940,1
4941,0
4942,1
4943,1
4944,1
4945,1
4946,1
4947,1
4948,1
4949,0
4950,0
4951,0
4952,1
4953,1
4954,1
4955,0
4956,0
4957,1
4958,0
4959,1
4960,1
4961,1
4962,1
4963,1
4964,1
4965,0
4966,1
4967,0
4968,1
4969,1
4970,1
4971,1
4972,0
4973,0
4974,1
4975,0
4976,0
4977,1
4978,1
4979,1
4980,1
4981,1
4982,1
4983,0
4984,1
4985,1
4986,1
4987,1
4988,1
4989,1
4990,1
4991,1
4992,1
4993,0
4994,0
4995,1
4996,1
4997,0
4998,0
4999,0
5000,1
5001,1
5002,0
5003,1
5004,0
5005,0
5006,1
5007,1
5008,0
5009,1
5010,0
5011,1
5012,1
5013,1
5014,0
5015,1
5016,1
5017,1
5018,1
5019,0
5020,1
5021,0
5022,0
5023,1
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,1
5031,0
5032,1
5033,1
5034,0
5035,1
5036,1
5037,1
5038,1
5039,0
5040,1
5041,1
5042,0
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,1
5050,1
5051,1
5052,0
5053,1
5054,1
5055,1
5056,1
5057,0
5058,0
5059,1
5060,1
5061,1
5062,1
5063,0
5064,1
5065,1
5066,1
5067,1
5068,0
5069,1
5070,0
5071,1
5072,1
5073,0
5074,1
5075,0
5076,1
5077,1
5078,1
5079,0
5080,1
5081,1
5082,1
5083,1
5084,1
5085,1
5086,1
5087,0
5088,1
5089,1
5090,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5097,0
5098,1
5099,1
5100,1
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,1
5108,1
5109,1
5110,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,1
5118,0
5119,1
5120,0
5121,1
5122,0
5123,1
5124,1
5125,0
5126,1
5127,1
5128,1
5129,0
5130,1
5131,0
5132,1
5133,0
5134,1
5135,1
5136,0
5137,0
5138,0
5139,1
5140,0
5141,0
5142,1
5143,1
5144,0
5145,0
5146,1
5147,1
5148,0
5149,1
5150,0
5151,1
5152,0
5153,1
5154,0
5155,0
5156,1
5157,1
5158,1
5159,0
5160,1
5161,1
5162,1
5163,1
5164,1
5165,0
5166,1
5167,1
5168,1
5169,1
5170,0
5171,1
5172,1
5173,1
5174,1
5175,1
5176,1
5177,1
5178,0
5179,1
5180,1
5181,1
5182,1
5183,1
5184,1
5185,1
5186,1
5187,0
5188,1
5189,1
5190,0
5191,1
5192,1
5193,1
5194,0
5195,1
5196,0
5197,1
5198,1
5199,1
5200,1
5201,0
5202,1
5203,0
5204,1
5205,1
5206,1
5207,0
5208,1
5209,0
5210,1
5211,1
5212,1
5213,1
5214,1
5215,1
5216,1
5217,1
5218,1
5219,1
5220,1
5221,1
5222,0
5223,0
5224,1
5225,1
5226,1
5227,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,1
5234,0
5235,0
5236,1
5237,0
5238,1
5239,1
5240,1
5241,0
5242,1
5243,1
5244,1
5245,1
5246,0
5247,1
5248,1
5249,1
5250,1
5251,1
5252,1
5253,1
5254,0
5255,1
5256,1
5257,1
5258,1
5259,1
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5266,1
5267,1
5268,0
5269,1
5270,1
5271,0
5272,1
5273,1
5274,1
5275,1
5276,1
5277,1
5278,1
5279,1
5280,0
5281,1
5282,0
5283,0
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,1
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,0
5298,0
5299,1
5300,0
5301,1
5302,1
5303,1
5304,0
5305,0
5306,1
5307,1
5308,1
5309,1
5310,0
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,0
5318,0
5319,0
5320,1
5321,0
5322,1
5323,1
5324,0
5325,1
5326,1
5327,1
5328,1
5329,0
5330,0
5331,1
5332,1
5333,1
5334,1
5335,1
5336,0
5337,0
5338,1
5339,1
5340,0
5341,1
5342,1
5343,1
5344,0
5345,1
5346,1
5347,1
5348,1
5349,1
5350,1
5351,1
5352,0
5353,0
5354,0
5355,1
5356,1
5357,0
5358,1
5359,0
5360,1
5361,1
5362,1
5363,1
5364,1
5365,0
5366,1
5367,0
5368,1
5369,0
5370,0
5371,1
5372,0
5373,1
5374,1
5375,0
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,1
5385,1
5386,1
5387,1
5388,0
5389,0
5390,0
5391,1
5392,1
5393,1
5394,0
5395,0
5396,1
5397,1
5398,1
5399,1
5400,1
5401,1
5402,0
5403,0
5404,1
5405,1
5406,1
5407,0
5408,0
5409,1
5410,1
5411,1
5412,0
5413,0
5414,1
5415,1
5416,1
5417,1
5418,1
5419,1
5420,1
5421,1
5422,1
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,1
5430,1
5431,1
5432,0
5433,0
5434,1
5435,1
5436,1
5437,0
5438,0
5439,0
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,1
5449,1
5450,1
5451,0
5452,0
5453,0
5454,1
5455,1
5456,0
5457,1
5458,0
5459,1
5460,0
5461,1
5462,0
5463,0
5464,1
5465,0
5466,1
5467,1
5468,1
5469,1
5470,1
5471,1
5472,1
5473,1
5474,1
5475,0
5476,1
5477,1
5478,1
5479,1
5480,1
5481,1
5482,1
5483,0
5484,1
5485,1
5486,1
5487,1
5488,1
5489,1
5490,1
5491,1
5492,1
5493,1
5494,1
5495,0
5496,1
5497,0
5498,0
5499,1
5500,0
5501,1
5502,1
5503,1
5504,1
5505,1
5506,0
5507,1
5508,1
5509,1
5510,1
5511,0
5512,0
5513,1
5514,1
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,1
5522,0
5523,1
5524,1
5525,1
5526,1
5527,1
5528,1
5529,0
5530,0
5531,0
5532,1
5533,0
5534,1
5535,1
5536,0
5537,1
5538,1
5539,1
5540,1
5541,1
5542,1
5543,0
5544,0
5545,1
5546,1
5547,1
5548,1
5549,1
5550,1
5551,1
5552,1
5553,0
5554,1
5555,1
5556,1
5557,1
5558,1
5559,0
5560,0
5561,1
5562,1
5563,1
5564,0
5565,1
5566,0
5567,1
5568,0
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,1
5576,1
5577,1
5578,1
5579,1
5580,1
5581,0
5582,1
5583,1
5584,1
5585,1
5586,1
5587,1
5588,1
5589,0
5590,1
5591,1
5592,0
5593,0
5594,1
5595,1
5596,1
5597,1
5598,0
5599,1
5600,1
5601,1
5602,0
5603,1
5604,0
5605,1
5606,1
5607,1
5608,1
5609,1
5610,0
5611,0
5612,1
5613,1
5614,1
5615,1
5616,0
5617,0
5618,1
5619,1
5620,1
5621,1
5622,1
5623,0
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,0
5631,0
5632,1
5633,0
5634,1
5635,1
5636,1
5637,0
5638,1
5639,1
5640,1
5641,1
5642,1
5643,1
5644,1
5645,1
5646,1
5647,1
5648,1
5649,1
5650,1
5651,1
5652,1
5653,1
5654,1
5655,1
5656,1
5657,1
5658,1
5659,0
5660,0
5661,0
5662,1
5663,1
5664,1
5665,1
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,1
5680,0
5681,1
5682,1
5683,0
5684,1
5685,1
5686,0
5687,1
5688,1
5689,1
5690,1
5691,0
5692,0
5693,1
5694,0
5695,1
5696,0
5697,1
5698,0
5699,0
5700,0
5701,0
5702,0
5703,1
5704,1
5705,0
5706,1
5707,0
5708,1
5709,1
5710,1
5711,1
5712,1
5713,1
5714,0
5715,1
5716,1
5717,0
5718,0
5719,0
5720,0
5721,1
5722,1
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,1
5730,0
5731,1
5732,0
5733,0
5734,1
5735,1
5736,1
5737,1
5738,1
5739,1
5740,1
5741,0
5742,1
5743,1
5744,1
5745,1
5746,0
5747,0
5748,1
5749,0
5750,0
5751,1
5752,1
5753,1
5754,0
5755,1
5756,1
5757,0
5758,1
5759,1
5760,1
5761,1
5762,1
5763,0
5764,1
5765,0
5766,1
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,0
5774,1
5775,1
5776,1
5777,1
5778,0
5779,0
5780,1
5781,1
5782,1
5783,1
5784,0
5785,1
5786,1
5787,1
5788,1
5789,1
5790,0
5791,1
5792,1
5793,1
5794,1
5795,1
5796,0
